# Time	Position	Velocity	Total Energy
0.0000	0.0000	1.0000	0.5000
1.0000	1.0000	0.5000	0.6250
2.0000	1.0000	-0.5000	0.6250
3.0000	0.0000	-1.0000	0.5000
4.0000	-1.0000	-0.5000	0.6250
5.0000	-1.0000	0.5000	0.6250
6.0000	0.0000	1.0000	0.5000
7.0000	1.0000	0.5000	0.6250
8.0000	1.0000	-0.5000	0.6250
9.0000	0.0000	-1.0000	0.5000
10.0000	-1.0000	-0.5000	0.6250
11.0000	-1.0000	0.5000	0.6250
12.0000	0.0000	1.0000	0.5000
13.0000	1.0000	0.5000	0.6250
14.0000	1.0000	-0.5000	0.6250
15.0000	0.0000	-1.0000	0.5000
16.0000	-1.0000	-0.5000	0.6250
17.0000	-1.0000	0.5000	0.6250
18.0000	0.0000	1.0000	0.5000
19.0000	1.0000	0.5000	0.6250
20.0000	1.0000	-0.5000	0.6250
21.0000	0.0000	-1.0000	0.5000
22.0000	-1.0000	-0.5000	0.6250
23.0000	-1.0000	0.5000	0.6250
24.0000	0.0000	1.0000	0.5000
25.0000	1.0000	0.5000	0.6250
26.0000	1.0000	-0.5000	0.6250
27.0000	0.0000	-1.0000	0.5000
28.0000	-1.0000	-0.5000	0.6250
29.0000	-1.0000	0.5000	0.6250
30.0000	0.0000	1.0000	0.5000
31.0000	1.0000	0.5000	0.6250
32.0000	1.0000	-0.5000	0.6250
33.0000	0.0000	-1.0000	0.5000
34.0000	-1.0000	-0.5000	0.6250
35.0000	-1.0000	0.5000	0.6250
36.0000	0.0000	1.0000	0.5000
37.0000	1.0000	0.5000	0.6250
38.0000	1.0000	-0.5000	0.6250
39.0000	0.0000	-1.0000	0.5000
40.0000	-1.0000	-0.5000	0.6250
41.0000	-1.0000	0.5000	0.6250
42.0000	0.0000	1.0000	0.5000
43.0000	1.0000	0.5000	0.6250
44.0000	1.0000	-0.5000	0.6250
45.0000	0.0000	-1.0000	0.5000
46.0000	-1.0000	-0.5000	0.6250
47.0000	-1.0000	0.5000	0.6250
48.0000	0.0000	1.0000	0.5000
49.0000	1.0000	0.5000	0.6250
50.0000	1.0000	-0.5000	0.6250
51.0000	0.0000	-1.0000	0.5000
52.0000	-1.0000	-0.5000	0.6250
53.0000	-1.0000	0.5000	0.6250
54.0000	0.0000	1.0000	0.5000
55.0000	1.0000	0.5000	0.6250
56.0000	1.0000	-0.5000	0.6250
57.0000	0.0000	-1.0000	0.5000
58.0000	-1.0000	-0.5000	0.6250
59.0000	-1.0000	0.5000	0.6250
60.0000	0.0000	1.0000	0.5000
61.0000	1.0000	0.5000	0.6250
62.0000	1.0000	-0.5000	0.6250
63.0000	0.0000	-1.0000	0.5000
64.0000	-1.0000	-0.5000	0.6250
65.0000	-1.0000	0.5000	0.6250
66.0000	0.0000	1.0000	0.5000
67.0000	1.0000	0.5000	0.6250
68.0000	1.0000	-0.5000	0.6250
69.0000	0.0000	-1.0000	0.5000
70.0000	-1.0000	-0.5000	0.6250
71.0000	-1.0000	0.5000	0.6250
72.0000	0.0000	1.0000	0.5000
73.0000	1.0000	0.5000	0.6250
74.0000	1.0000	-0.5000	0.6250
75.0000	0.0000	-1.0000	0.5000
76.0000	-1.0000	-0.5000	0.6250
77.0000	-1.0000	0.5000	0.6250
78.0000	0.0000	1.0000	0.5000
79.0000	1.0000	0.5000	0.6250
80.0000	1.0000	-0.5000	0.6250
81.0000	0.0000	-1.0000	0.5000
82.0000	-1.0000	-0.5000	0.6250
83.0000	-1.0000	0.5000	0.6250
84.0000	0.0000	1.0000	0.5000
85.0000	1.0000	0.5000	0.6250
86.0000	1.0000	-0.5000	0.6250
87.0000	0.0000	-1.0000	0.5000
88.0000	-1.0000	-0.5000	0.6250
89.0000	-1.0000	0.5000	0.6250
90.0000	0.0000	1.0000	0.5000
91.0000	1.0000	0.5000	0.6250
92.0000	1.0000	-0.5000	0.6250
93.0000	0.0000	-1.0000	0.5000
94.0000	-1.0000	-0.5000	0.6250
95.0000	-1.0000	0.5000	0.6250
96.0000	0.0000	1.0000	0.5000
97.0000	1.0000	0.5000	0.6250
98.0000	1.0000	-0.5000	0.6250
99.0000	0.0000	-1.0000	0.5000
