# Time	Position	Velocity	Total Energy
0.2240	0.8885	3.9001	8.0000
0.2250	0.8924	3.8992	8.0000
0.2260	0.8963	3.8983	8.0000
0.2270	0.9002	3.8974	8.0000
0.2280	0.9041	3.8965	8.0000
0.2290	0.9080	3.8956	8.0000
0.2300	0.9119	3.8947	8.0000
0.2310	0.9158	3.8938	8.0000
0.2320	0.9197	3.8928	8.0000
0.2330	0.9236	3.8919	8.0000
0.2340	0.9275	3.8910	8.0000
0.2350	0.9314	3.8901	8.0000
0.2360	0.9353	3.8891	8.0000
0.2370	0.9392	3.8882	8.0000
0.2380	0.9430	3.8872	8.0000
0.2390	0.9469	3.8863	8.0000
0.2400	0.9508	3.8854	8.0000
0.2410	0.9547	3.8844	8.0000
0.2420	0.9586	3.8834	8.0000
0.2430	0.9625	3.8825	8.0000
0.2440	0.9663	3.8815	8.0000
0.2450	0.9702	3.8805	8.0000
0.2460	0.9741	3.8796	8.0000
0.2470	0.9780	3.8786	8.0000
0.2480	0.9819	3.8776	8.0000
0.2490	0.9857	3.8766	8.0000
0.2500	0.9896	3.8756	8.0000
0.2510	0.9935	3.8747	8.0000
0.2520	0.9974	3.8737	8.0000
0.2530	1.0012	3.8727	8.0000
0.2540	1.0051	3.8717	8.0000
0.2550	1.0090	3.8707	8.0000
0.2560	1.0129	3.8696	8.0000
0.2570	1.0167	3.8686	8.0000
0.2580	1.0206	3.8676	8.0000
0.2590	1.0245	3.8666	8.0000
0.2600	1.0283	3.8656	8.0000
0.2610	1.0322	3.8645	8.0000
0.2620	1.0361	3.8635	8.0000
0.2630	1.0399	3.8625	8.0000
0.2640	1.0438	3.8614	8.0000
0.2650	1.0476	3.8604	8.0000
0.2660	1.0515	3.8593	8.0000
0.2670	1.0554	3.8583	8.0000
0.2680	1.0592	3.8572	8.0000
0.2690	1.0631	3.8561	8.0000
0.2700	1.0669	3.8551	8.0000
0.2710	1.0708	3.8540	8.0000
0.2720	1.0746	3.8529	8.0000
0.2730	1.0785	3.8519	8.0000
0.2740	1.0823	3.8508	8.0000
0.2750	1.0862	3.8497	8.0000
0.2760	1.0900	3.8486	8.0000
0.2770	1.0939	3.8475	8.0000
0.2780	1.0977	3.8464	8.0000
0.2790	1.1016	3.8453	8.0000
0.2800	1.1054	3.8442	8.0000
0.2810	1.1093	3.8431	8.0000
0.2820	1.1131	3.8420	8.0000
0.2830	1.1170	3.8409	8.0000
0.2840	1.1208	3.8398	8.0000
0.2850	1.1246	3.8386	8.0000
0.2860	1.1285	3.8375	8.0000
0.2870	1.1323	3.8364	8.0000
0.2880	1.1361	3.8353	8.0000
0.2890	1.1400	3.8341	8.0000
0.2900	1.1438	3.8330	8.0000
0.2910	1.1476	3.8318	8.0000
0.2920	1.1515	3.8307	8.0000
0.2930	1.1553	3.8295	8.0000
0.2940	1.1591	3.8284	8.0000
0.2950	1.1630	3.8272	8.0000
0.2960	1.1668	3.8260	8.0000
0.2970	1.1706	3.8249	8.0000
0.2980	1.1744	3.8237	8.0000
0.2990	1.1783	3.8225	8.0000
0.3000	1.1821	3.8213	8.0000
0.3010	1.1859	3.8202	8.0000
0.3020	1.1897	3.8190	8.0000
0.3030	1.1935	3.8178	8.0000
0.3040	1.1974	3.8166	8.0000
0.3050	1.2012	3.8154	8.0000
0.3060	1.2050	3.8142	8.0000
0.3070	1.2088	3.8130	8.0000
0.3080	1.2126	3.8118	8.0000
0.3090	1.2164	3.8106	8.0000
0.3100	1.2202	3.8093	8.0000
0.3110	1.2240	3.8081	8.0000
0.3120	1.2279	3.8069	8.0000
0.3130	1.2317	3.8057	8.0000
0.3140	1.2355	3.8044	8.0000
0.3150	1.2393	3.8032	8.0000
0.3160	1.2431	3.8019	8.0000
0.3170	1.2469	3.8007	8.0000
0.3180	1.2507	3.7995	8.0000
0.3190	1.2545	3.7982	8.0000
0.3200	1.2583	3.7969	8.0000
0.3210	1.2621	3.7957	8.0000
0.3220	1.2659	3.7944	8.0000
0.3230	1.2697	3.7931	8.0000
0.3240	1.2734	3.7919	8.0000
0.3250	1.2772	3.7906	8.0000
0.3260	1.2810	3.7893	8.0000
0.3270	1.2848	3.7880	8.0000
0.3280	1.2886	3.7868	8.0000
0.3290	1.2924	3.7855	8.0000
0.3300	1.2962	3.7842	8.0000
0.3310	1.3000	3.7829	8.0000
0.3320	1.3037	3.7816	8.0000
0.3330	1.3075	3.7803	8.0000
0.3340	1.3113	3.7790	8.0000
0.3350	1.3151	3.7776	8.0000
0.3360	1.3189	3.7763	8.0000
0.3370	1.3226	3.7750	8.0000
0.3380	1.3264	3.7737	8.0000
0.3390	1.3302	3.7724	8.0000
0.3400	1.3339	3.7710	8.0000
0.3410	1.3377	3.7697	8.0000
0.3420	1.3415	3.7683	8.0000
0.3430	1.3453	3.7670	8.0000
0.3440	1.3490	3.7657	8.0000
0.3450	1.3528	3.7643	8.0000
0.3460	1.3566	3.7629	8.0000
0.3470	1.3603	3.7616	8.0000
0.3480	1.3641	3.7602	8.0000
0.3490	1.3678	3.7589	8.0000
0.3500	1.3716	3.7575	8.0000
0.3510	1.3753	3.7561	8.0000
0.3520	1.3791	3.7547	8.0000
0.3530	1.3829	3.7534	8.0000
0.3540	1.3866	3.7520	8.0000
0.3550	1.3904	3.7506	8.0000
0.3560	1.3941	3.7492	8.0000
0.3570	1.3979	3.7478	8.0000
0.3580	1.4016	3.7464	8.0000
0.3590	1.4054	3.7450	8.0000
0.3600	1.4091	3.7436	8.0000
0.3610	1.4128	3.7422	8.0000
0.3620	1.4166	3.7408	8.0000
0.3630	1.4203	3.7393	8.0000
0.3640	1.4241	3.7379	8.0000
0.3650	1.4278	3.7365	8.0000
0.3660	1.4315	3.7351	8.0000
0.3670	1.4353	3.7336	8.0000
0.3680	1.4390	3.7322	8.0000
0.3690	1.4427	3.7308	8.0000
0.3700	1.4465	3.7293	8.0000
0.3710	1.4502	3.7279	8.0000
0.3720	1.4539	3.7264	8.0000
0.3730	1.4576	3.7250	8.0000
0.3740	1.4614	3.7235	8.0000
0.3750	1.4651	3.7220	8.0000
0.3760	1.4688	3.7206	8.0000
0.3770	1.4725	3.7191	8.0000
0.3780	1.4762	3.7176	8.0000
0.3790	1.4800	3.7161	8.0000
0.3800	1.4837	3.7147	8.0000
0.3810	1.4874	3.7132	8.0000
0.3820	1.4911	3.7117	8.0000
0.3830	1.4948	3.7102	8.0000
0.3840	1.4985	3.7087	8.0000
0.3850	1.5022	3.7072	8.0000
0.3860	1.5059	3.7057	8.0000
0.3870	1.5096	3.7042	8.0000
0.3880	1.5134	3.7027	8.0000
0.3890	1.5171	3.7012	8.0000
0.3900	1.5208	3.6996	8.0000
0.3910	1.5245	3.6981	8.0000
0.3920	1.5282	3.6966	8.0000
0.3930	1.5318	3.6951	8.0000
0.3940	1.5355	3.6935	8.0000
0.3950	1.5392	3.6920	8.0000
0.3960	1.5429	3.6904	8.0000
0.3970	1.5466	3.6889	8.0000
0.3980	1.5503	3.6874	8.0000
0.3990	1.5540	3.6858	8.0000
0.4000	1.5577	3.6842	8.0000
0.4010	1.5614	3.6827	8.0000
0.4020	1.5650	3.6811	8.0000
0.4030	1.5687	3.6796	8.0000
0.4040	1.5724	3.6780	8.0000
0.4050	1.5761	3.6764	8.0000
0.4060	1.5798	3.6748	8.0000
0.4070	1.5834	3.6733	8.0000
0.4080	1.5871	3.6717	8.0000
0.4090	1.5908	3.6701	8.0000
0.4100	1.5944	3.6685	8.0000
0.4110	1.5981	3.6669	8.0000
0.4120	1.6018	3.6653	8.0000
0.4130	1.6054	3.6637	8.0000
0.4140	1.6091	3.6621	8.0000
0.4150	1.6128	3.6605	8.0000
0.4160	1.6164	3.6589	8.0000
0.4170	1.6201	3.6572	8.0000
0.4180	1.6237	3.6556	8.0000
0.4190	1.6274	3.6540	8.0000
0.4200	1.6310	3.6524	8.0000
0.4210	1.6347	3.6507	8.0000
0.4220	1.6383	3.6491	8.0000
0.4230	1.6420	3.6474	8.0000
0.4240	1.6456	3.6458	8.0000
0.4250	1.6493	3.6442	8.0000
0.4260	1.6529	3.6425	8.0000
0.4270	1.6566	3.6408	8.0000
0.4280	1.6602	3.6392	8.0000
0.4290	1.6638	3.6375	8.0000
0.4300	1.6675	3.6359	8.0000
0.4310	1.6711	3.6342	8.0000
0.4320	1.6748	3.6325	8.0000
0.4330	1.6784	3.6308	8.0000
0.4340	1.6820	3.6292	8.0000
0.4350	1.6856	3.6275	8.0000
0.4360	1.6893	3.6258	8.0000
0.4370	1.6929	3.6241	8.0000
0.4380	1.6965	3.6224	8.0000
0.4390	1.7001	3.6207	8.0000
0.4400	1.7038	3.6190	8.0000
0.4410	1.7074	3.6173	8.0000
0.4420	1.7110	3.6156	8.0000
0.4430	1.7146	3.6139	8.0000
0.4440	1.7182	3.6122	8.0000
0.4450	1.7218	3.6104	8.0000
0.4460	1.7254	3.6087	8.0000
0.4470	1.7290	3.6070	8.0000
0.4480	1.7327	3.6053	8.0000
0.4490	1.7363	3.6035	8.0000
0.4500	1.7399	3.6018	8.0000
0.4510	1.7435	3.6000	8.0000
0.4520	1.7471	3.5983	8.0000
0.4530	1.7507	3.5966	8.0000
0.4540	1.7543	3.5948	8.0000
0.4550	1.7578	3.5930	8.0000
0.4560	1.7614	3.5913	8.0000
0.4570	1.7650	3.5895	8.0000
0.4580	1.7686	3.5878	8.0000
0.4590	1.7722	3.5860	8.0000
0.4600	1.7758	3.5842	8.0000
0.4610	1.7794	3.5824	8.0000
0.4620	1.7830	3.5807	8.0000
0.4630	1.7865	3.5789	8.0000
0.4640	1.7901	3.5771	8.0000
0.4650	1.7937	3.5753	8.0000
0.4660	1.7973	3.5735	8.0000
0.4670	1.8008	3.5717	8.0000
0.4680	1.8044	3.5699	8.0000
0.4690	1.8080	3.5681	8.0000
0.4700	1.8115	3.5663	8.0000
0.4710	1.8151	3.5645	8.0000
0.4720	1.8187	3.5626	8.0000
0.4730	1.8222	3.5608	8.0000
0.4740	1.8258	3.5590	8.0000
0.4750	1.8294	3.5572	8.0000
0.4760	1.8329	3.5553	8.0000
0.4770	1.8365	3.5535	8.0000
0.4780	1.8400	3.5517	8.0000
0.4790	1.8436	3.5498	8.0000
0.4800	1.8471	3.5480	8.0000
0.4810	1.8507	3.5461	8.0000
0.4820	1.8542	3.5443	8.0000
0.4830	1.8578	3.5424	8.0000
0.4840	1.8613	3.5406	8.0000
0.4850	1.8648	3.5387	8.0000
0.4860	1.8684	3.5368	8.0000
0.4870	1.8719	3.5350	8.0000
0.4880	1.8754	3.5331	8.0000
0.4890	1.8790	3.5312	8.0000
0.4900	1.8825	3.5293	8.0000
0.4910	1.8860	3.5274	8.0000
0.4920	1.8896	3.5256	8.0000
0.4930	1.8931	3.5237	8.0000
0.4940	1.8966	3.5218	8.0000
0.4950	1.9001	3.5199	8.0000
0.4960	1.9036	3.5180	8.0000
0.4970	1.9072	3.5161	8.0000
0.4980	1.9107	3.5142	8.0000
0.4990	1.9142	3.5122	8.0000
0.5000	1.9177	3.5103	8.0000
0.5010	1.9212	3.5084	8.0000
0.5020	1.9247	3.5065	8.0000
0.5030	1.9282	3.5046	8.0000
0.5040	1.9317	3.5026	8.0000
0.5050	1.9352	3.5007	8.0000
0.5060	1.9387	3.4988	8.0000
0.5070	1.9422	3.4968	8.0000
0.5080	1.9457	3.4949	8.0000
0.5090	1.9492	3.4929	8.0000
0.5100	1.9527	3.4910	8.0000
0.5110	1.9562	3.4890	8.0000
0.5120	1.9597	3.4871	8.0000
0.5130	1.9632	3.4851	8.0000
0.5140	1.9667	3.4831	8.0000
0.5150	1.9701	3.4812	8.0000
0.5160	1.9736	3.4792	8.0000
0.5170	1.9771	3.4772	8.0000
0.5180	1.9806	3.4752	8.0000
0.5190	1.9840	3.4733	8.0000
0.5200	1.9875	3.4713	8.0000
0.5210	1.9910	3.4693	8.0000
0.5220	1.9945	3.4673	8.0000
0.5230	1.9979	3.4653	8.0000
0.5240	2.0014	3.4633	8.0000
0.5250	2.0049	3.4613	8.0000
0.5260	2.0083	3.4593	8.0000
0.5270	2.0118	3.4573	8.0000
0.5280	2.0152	3.4553	8.0000
0.5290	2.0187	3.4532	8.0000
0.5300	2.0221	3.4512	8.0000
0.5310	2.0256	3.4492	8.0000
0.5320	2.0290	3.4472	8.0000
0.5330	2.0325	3.4451	8.0000
