# Time	Position	Velocity	Total Energy
2.2700	6.3195	-5.0564	32.7517
2.2800	6.2686	-5.1181	32.7456
2.2900	6.2171	-5.1794	32.7394
2.3000	6.1650	-5.2401	32.7331
2.3100	6.1123	-5.3003	32.7268
2.3200	6.0590	-5.3599	32.7204
2.3300	6.0052	-5.4190	32.7139
2.3400	5.9507	-5.4776	32.7074
2.3500	5.8956	-5.5357	32.7008
2.3600	5.8400	-5.5931	32.6941
2.3700	5.7837	-5.6501	32.6874
2.3800	5.7270	-5.7064	32.6805
2.3900	5.6696	-5.7622	32.6737
2.4000	5.6117	-5.8174	32.6667
2.4100	5.5533	-5.8720	32.6597
2.4200	5.4943	-5.9261	32.6526
2.4300	5.4348	-5.9795	32.6455
2.4400	5.3747	-6.0323	32.6382
2.4500	5.3141	-6.0846	32.6310
2.4600	5.2530	-6.1362	32.6236
2.4700	5.1914	-6.1872	32.6162
2.4800	5.1293	-6.2376	32.6088
2.4900	5.0666	-6.2874	32.6013
2.5000	5.0035	-6.3366	32.5937
2.5100	4.9399	-6.3851	32.5860
2.5200	4.8758	-6.4330	32.5783
2.5300	4.8113	-6.4802	32.5706
2.5400	4.7462	-6.5268	32.5628
2.5500	4.6807	-6.5727	32.5549
2.5600	4.6148	-6.6180	32.5470
2.5700	4.5484	-6.6626	32.5390
2.5800	4.4815	-6.7066	32.5310
2.5900	4.4142	-6.7498	32.5229
2.6000	4.3465	-6.7924	32.5148
2.6100	4.2784	-6.8344	32.5066
2.6200	4.2098	-6.8756	32.4984
2.6300	4.1409	-6.9162	32.4901
2.6400	4.0715	-6.9560	32.4817
2.6500	4.0018	-6.9952	32.4734
2.6600	3.9316	-7.0337	32.4649
2.6700	3.8611	-7.0714	32.4565
2.6800	3.7902	-7.1085	32.4480
2.6900	3.7189	-7.1448	32.4394
2.7000	3.6473	-7.1804	32.4308
2.7100	3.5753	-7.2154	32.4221
2.7200	3.5030	-7.2495	32.4135
2.7300	3.4303	-7.2830	32.4047
2.7400	3.3573	-7.3157	32.3960
2.7500	3.2840	-7.3478	32.3872
2.7600	3.2104	-7.3790	32.3783
2.7700	3.1364	-7.4096	32.3694
2.7800	3.0622	-7.4393	32.3605
2.7900	2.9877	-7.4684	32.3516
2.8000	2.9128	-7.4967	32.3426
2.8100	2.8377	-7.5242	32.3335
2.8200	2.7624	-7.5510	32.3245
2.8300	2.6867	-7.5771	32.3154
2.8400	2.6108	-7.6024	32.3063
2.8500	2.5347	-7.6269	32.2971
2.8600	2.4583	-7.6507	32.2879
2.8700	2.3817	-7.6737	32.2787
2.8800	2.3048	-7.6959	32.2695
2.8900	2.2278	-7.7174	32.2602
2.9000	2.1505	-7.7380	32.2510
2.9100	2.0730	-7.7580	32.2417
2.9200	1.9953	-7.7771	32.2323
2.9300	1.9175	-7.7955	32.2230
2.9400	1.8394	-7.8130	32.2136
2.9500	1.7612	-7.8299	32.2042
2.9600	1.6828	-7.8459	32.1948
2.9700	1.6043	-7.8611	32.1853
2.9800	1.5256	-7.8756	32.1759
2.9900	1.4468	-7.8892	32.1664
3.0000	1.3678	-7.9021	32.1569
3.0100	1.2887	-7.9142	32.1474
3.0200	1.2095	-7.9255	32.1379
3.0300	1.1302	-7.9359	32.1284
3.0400	1.0508	-7.9457	32.1188
3.0500	0.9713	-7.9546	32.1093
3.0600	0.8917	-7.9627	32.0997
3.0700	0.8121	-7.9700	32.0901
3.0800	0.7323	-7.9765	32.0805
3.0900	0.6526	-7.9822	32.0709
3.1000	0.5727	-7.9872	32.0613
3.1100	0.4928	-7.9913	32.0517
3.1200	0.4129	-7.9946	32.0421
3.1300	0.3329	-7.9971	32.0325
3.1400	0.2529	-7.9989	32.0229
3.1500	0.1729	-7.9998	32.0133
3.1600	0.0930	-7.9999	32.0037
3.1700	0.0130	-7.9992	31.9941
3.1800	-0.0670	-7.9978	31.9845
3.1900	-0.1470	-7.9955	31.9748
3.2000	-0.2269	-7.9924	31.9652
3.2100	-0.3068	-7.9886	31.9556
3.2200	-0.3867	-7.9839	31.9460
3.2300	-0.4665	-7.9784	31.9364
3.2400	-0.5463	-7.9722	31.9268
3.2500	-0.6260	-7.9651	31.9173
3.2600	-0.7056	-7.9572	31.9077
3.2700	-0.7851	-7.9486	31.8981
3.2800	-0.8645	-7.9391	31.8886
3.2900	-0.9439	-7.9289	31.8790
3.3000	-1.0231	-7.9178	31.8695
3.3100	-1.1022	-7.9060	31.8600
3.3200	-1.1812	-7.8934	31.8505
3.3300	-1.2601	-7.8800	31.8410
3.3400	-1.3388	-7.8658	31.8315
3.3500	-1.4174	-7.8508	31.8221
3.3600	-1.4958	-7.8350	31.8127
3.3700	-1.5741	-7.8185	31.8033
3.3800	-1.6522	-7.8012	31.7939
3.3900	-1.7301	-7.7830	31.7845
3.4000	-1.8079	-7.7641	31.7751
3.4100	-1.8854	-7.7445	31.7658
3.4200	-1.9627	-7.7240	31.7565
3.4300	-2.0399	-7.7028	31.7472
3.4400	-2.1168	-7.6808	31.7380
3.4500	-2.1935	-7.6581	31.7288
3.4600	-2.2699	-7.6346	31.7196
3.4700	-2.3462	-7.6103	31.7104
3.4800	-2.4222	-7.5852	31.7013
3.4900	-2.4979	-7.5594	31.6922
3.5000	-2.5733	-7.5329	31.6831
3.5100	-2.6485	-7.5056	31.6740
3.5200	-2.7234	-7.4775	31.6650
3.5300	-2.7981	-7.4487	31.6560
3.5400	-2.8724	-7.4191	31.6471
3.5500	-2.9465	-7.3888	31.6382
3.5600	-3.0202	-7.3578	31.6293
3.5700	-3.0936	-7.3260	31.6205
3.5800	-3.1667	-7.2935	31.6117
3.5900	-3.2395	-7.2603	31.6030
3.6000	-3.3119	-7.2263	31.5942
3.6100	-3.3840	-7.1916	31.5856
3.6200	-3.4557	-7.1562	31.5769
3.6300	-3.5271	-7.1201	31.5683
3.6400	-3.5981	-7.0833	31.5598
3.6500	-3.6688	-7.0458	31.5513
3.6600	-3.7390	-7.0075	31.5429
3.6700	-3.8089	-6.9686	31.5344
3.6800	-3.8784	-6.9289	31.5261
3.6900	-3.9475	-6.8886	31.5178
3.7000	-4.0162	-6.8476	31.5095
3.7100	-4.0844	-6.8059	31.5013
3.7200	-4.1523	-6.7635	31.4931
3.7300	-4.2197	-6.7204	31.4850
3.7400	-4.2867	-6.6767	31.4770
3.7500	-4.3532	-6.6323	31.4690
3.7600	-4.4193	-6.5872	31.4610
3.7700	-4.4850	-6.5415	31.4531
3.7800	-4.5502	-6.4951	31.4453
3.7900	-4.6149	-6.4481	31.4375
3.8000	-4.6791	-6.4004	31.4297
3.8100	-4.7429	-6.3521	31.4221
3.8200	-4.8062	-6.3031	31.4145
3.8300	-4.8689	-6.2536	31.4069
3.8400	-4.9312	-6.2034	31.3994
3.8500	-4.9930	-6.1525	31.3920
3.8600	-5.0543	-6.1011	31.3846
3.8700	-5.1150	-6.0491	31.3773
3.8800	-5.1753	-5.9964	31.3700
3.8900	-5.2350	-5.9431	31.3629
3.9000	-5.2941	-5.8893	31.3557
3.9100	-5.3527	-5.8349	31.3487
3.9200	-5.4108	-5.7798	31.3417
3.9300	-5.4683	-5.7242	31.3348
3.9400	-5.5253	-5.6681	31.3279
3.9500	-5.5817	-5.6113	31.3211
3.9600	-5.6375	-5.5540	31.3144
3.9700	-5.6928	-5.4962	31.3078
3.9800	-5.7474	-5.4378	31.3012
3.9900	-5.8015	-5.3788	31.2947
4.0000	-5.8550	-5.3193	31.2882
4.0100	-5.9079	-5.2593	31.2819
4.0200	-5.9602	-5.1988	31.2756
4.0300	-6.0119	-5.1377	31.2693
4.0400	-6.0629	-5.0761	31.2632
4.0500	-6.1134	-5.0140	31.2571
4.0600	-6.1632	-4.9515	31.2511
4.0700	-6.2124	-4.8884	31.2452
4.0800	-6.2610	-4.8248	31.2394
4.0900	-6.3089	-4.7607	31.2336
4.1000	-6.3562	-4.6962	31.2279
4.1100	-6.4028	-4.6312	31.2223
4.1200	-6.4488	-4.5658	31.2167
4.1300	-6.4942	-4.4998	31.2113
4.1400	-6.5388	-4.4335	31.2059
4.1500	-6.5828	-4.3667	31.2006
4.1600	-6.6262	-4.2994	31.1954
4.1700	-6.6688	-4.2317	31.1903
4.1800	-6.7108	-4.1636	31.1852
4.1900	-6.7521	-4.0951	31.1802
4.2000	-6.7927	-4.0262	31.1753
4.2100	-6.8326	-3.9569	31.1705
4.2200	-6.8718	-3.8871	31.1658
4.2300	-6.9103	-3.8170	31.1612
4.2400	-6.9482	-3.7465	31.1566
4.2500	-6.9853	-3.6756	31.1522
4.2600	-7.0217	-3.6044	31.1478
4.2700	-7.0574	-3.5328	31.1435
4.2800	-7.0923	-3.4609	31.1393
4.2900	-7.1266	-3.3886	31.1351
4.3000	-7.1601	-3.3159	31.1311
4.3100	-7.1929	-3.2429	31.1272
4.3200	-7.2250	-3.1697	31.1233
4.3300	-7.2563	-3.0960	31.1195
4.3400	-7.2869	-3.0221	31.1158
4.3500	-7.3167	-2.9479	31.1123
4.3600	-7.3458	-2.8734	31.1087
4.3700	-7.3742	-2.7986	31.1053
4.3800	-7.4018	-2.7235	31.1020
4.3900	-7.4287	-2.6481	31.0988
4.4000	-7.4548	-2.5725	31.0956
4.4100	-7.4801	-2.4966	31.0926
4.4200	-7.5047	-2.4205	31.0896
4.4300	-7.5285	-2.3441	31.0868
4.4400	-7.5516	-2.2675	31.0840
4.4500	-7.5739	-2.1907	31.0813
4.4600	-7.5954	-2.1137	31.0787
4.4700	-7.6161	-2.0364	31.0762
4.4800	-7.6361	-1.9589	31.0738
4.4900	-7.6553	-1.8813	31.0715
4.5000	-7.6737	-1.8034	31.0693
4.5100	-7.6914	-1.7254	31.0671
4.5200	-7.7082	-1.6472	31.0651
4.5300	-7.7243	-1.5688	31.0632
4.5400	-7.7396	-1.4903	31.0613
4.5500	-7.7541	-1.4116	31.0596
4.5600	-7.7678	-1.3328	31.0579
4.5700	-7.7808	-1.2539	31.0564
4.5800	-7.7929	-1.1748	31.0549
4.5900	-7.8043	-1.0956	31.0535
4.6000	-7.8148	-1.0163	31.0523
4.6100	-7.8246	-0.9369	31.0511
4.6200	-7.8336	-0.8574	31.0500
4.6300	-7.8418	-0.7778	31.0490
4.6400	-7.8491	-0.6982	31.0481
4.6500	-7.8557	-0.6184	31.0473
4.6600	-7.8615	-0.5386	31.0466
4.6700	-7.8665	-0.4588	31.0460
4.6800	-7.8707	-0.3789	31.0455
4.6900	-7.8741	-0.2990	31.0451
4.7000	-7.8767	-0.2190	31.0448
4.7100	-7.8784	-0.1390	31.0446
4.7200	-7.8794	-0.0590	31.0445
4.7300	-7.8796	0.0210	31.0445
4.7400	-7.8790	0.1010	31.0445
4.7500	-7.8776	0.1809	31.0447
4.7600	-7.8754	0.2609	31.0450
4.7700	-7.8724	0.3409	31.0453
4.7800	-7.8686	0.4208	31.0458
4.7900	-7.8640	0.5006	31.0464
4.8000	-7.8586	0.5804	31.0470
4.8100	-7.8524	0.6602	31.0477
4.8200	-7.8454	0.7399	31.0486
4.8300	-7.8376	0.8195	31.0495
4.8400	-7.8290	0.8991	31.0506
4.8500	-7.8196	0.9785	31.0517
4.8600	-7.8094	1.0579	31.0529
4.8700	-7.7984	1.1371	31.0542
4.8800	-7.7867	1.2162	31.0557
4.8900	-7.7741	1.2952	31.0572
4.9000	-7.7608	1.3741	31.0588
4.9100	-7.7466	1.4529	31.0605
4.9200	-7.7317	1.5315	31.0623
4.9300	-7.7160	1.6099	31.0642
4.9400	-7.6995	1.6882	31.0662
4.9500	-7.6822	1.7663	31.0682
4.9600	-7.6642	1.8442	31.0704
4.9700	-7.6453	1.9220	31.0727
4.9800	-7.6257	1.9995	31.0750
4.9900	-7.6054	2.0769	31.0775
5.0000	-7.5842	2.1541	31.0801
5.0100	-7.5623	2.2310	31.0827
5.0200	-7.5396	2.3077	31.0854
5.0300	-7.5161	2.3842	31.0883
5.0400	-7.4919	2.4604	31.0912
5.0500	-7.4669	2.5364	31.0942
5.0600	-7.4412	2.6122	31.0973
5.0700	-7.4147	2.6877	31.1005
5.0800	-7.3874	2.7629	31.1038
5.0900	-7.3594	2.8378	31.1071
5.1000	-7.3307	2.9125	31.1106
5.1100	-7.3012	2.9868	31.1141
5.1200	-7.2709	3.0609	31.1178
5.1300	-7.2400	3.1347	31.1215
5.1400	-7.2082	3.2081	31.1253
5.1500	-7.1758	3.2812	31.1292
5.1600	-7.1426	3.3540	31.1332
5.1700	-7.1087	3.4265	31.1373
5.1800	-7.0741	3.4986	31.1415
5.1900	-7.0387	3.5704	31.1458
5.2000	-7.0027	3.6418	31.1501
5.2100	-6.9659	3.7128	31.1545
5.2200	-6.9284	3.7835	31.1590
5.2300	-6.8902	3.8538	31.1636
5.2400	-6.8514	3.9237	31.1683
5.2500	-6.8118	3.9932	31.1731
5.2600	-6.7715	4.0624	31.1780
5.2700	-6.7305	4.1311	31.1829
5.2800	-6.6889	4.1994	31.1879
5.2900	-6.6465	4.2673	31.1930
5.3000	-6.6035	4.3347	31.1982
5.3100	-6.5599	4.4017	31.2034
5.3200	-6.5155	4.4683	31.2088
5.3300	-6.4705	4.5344	31.2142
5.3400	-6.4248	4.6001	31.2197
5.3500	-6.3785	4.6654	31.2253
5.3600	-6.3315	4.7301	31.2310
5.3700	-6.2839	4.7944	31.2367
5.3800	-6.2356	4.8582	31.2425
5.3900	-6.1867	4.9215	31.2484
5.4000	-6.1372	4.9843	31.2544
5.4100	-6.0870	5.0467	31.2604
5.4200	-6.0363	5.1085	31.2665
5.4300	-5.9849	5.1698	31.2727
5.4400	-5.9329	5.2306	31.2790
5.4500	-5.8803	5.2909	31.2853
5.4600	-5.8271	5.3506	31.2917
5.4700	-5.7733	5.4098	31.2982
5.4800	-5.7189	5.4685	31.3048
5.4900	-5.6639	5.5266	31.3114
5.5000	-5.6083	5.5841	31.3181
5.5100	-5.5522	5.6412	31.3248
5.5200	-5.4955	5.6976	31.3317
5.5300	-5.4383	5.7535	31.3386
5.5400	-5.3804	5.8088	31.3455
5.5500	-5.3221	5.8635	31.3526
5.5600	-5.2632	5.9176	31.3596
5.5700	-5.2037	5.9712	31.3668
5.5800	-5.1438	6.0241	31.3740
5.5900	-5.0833	6.0764	31.3813
5.6000	-5.0222	6.1282	31.3887
5.6100	-4.9607	6.1793	31.3961
5.6200	-4.8987	6.2298	31.4036
5.6300	-4.8361	6.2797	31.4111
5.6400	-4.7731	6.3289	31.4187
5.6500	-4.7095	6.3775	31.4263
5.6600	-4.6455	6.4255	31.4341
5.6700	-4.5810	6.4729	31.4418
5.6800	-4.5161	6.5195	31.4496
5.6900	-4.4506	6.5656	31.4575
5.7000	-4.3848	6.6110	31.4655
5.7100	-4.3184	6.6557	31.4735
5.7200	-4.2516	6.6997	31.4815
5.7300	-4.1844	6.7431	31.4896
5.7400	-4.1168	6.7858	31.4977
5.7500	-4.0487	6.8279	31.5059
5.7600	-3.9802	6.8692	31.5142
5.7700	-3.9113	6.9099	31.5225
5.7800	-3.8420	6.9499	31.5308
5.7900	-3.7723	6.9891	31.5392
5.8000	-3.7023	7.0277	31.5477
5.8100	-3.6318	7.0656	31.5562
5.8200	-3.5609	7.1027	31.5647
5.8300	-3.4897	7.1392	31.5733
5.8400	-3.4182	7.1749	31.5819
5.8500	-3.3462	7.2100	31.5905
5.8600	-3.2740	7.2443	31.5993
5.8700	-3.2014	7.2779	31.6080
5.8800	-3.1284	7.3107	31.6168
5.8900	-3.0552	7.3428	31.6256
5.9000	-2.9816	7.3742	31.6345
5.9100	-2.9077	7.4049	31.6434
5.9200	-2.8335	7.4348	31.6523
5.9300	-2.7590	7.4640	31.6613
5.9400	-2.6842	7.4924	31.6703
5.9500	-2.6091	7.5200	31.6793
5.9600	-2.5338	7.5470	31.6884
5.9700	-2.4582	7.5731	31.6975
5.9800	-2.3823	7.5985	31.7066
5.9900	-2.3062	7.6232	31.7158
6.0000	-2.2299	7.6471	31.7250
6.0100	-2.1533	7.6702	31.7342
6.0200	-2.0765	7.6925	31.7435
6.0300	-1.9994	7.7141	31.7528
6.0400	-1.9222	7.7349	31.7621
6.0500	-1.8448	7.7550	31.7714
6.0600	-1.7671	7.7742	31.7807
6.0700	-1.6893	7.7927	31.7901
6.0800	-1.6113	7.8104	31.7995
6.0900	-1.5331	7.8274	31.8089
6.1000	-1.4547	7.8435	31.8184
6.1100	-1.3762	7.8589	31.8278
6.1200	-1.2975	7.8734	31.8373
6.1300	-1.2187	7.8872	31.8468
6.1400	-1.1398	7.9002	31.8563
6.1500	-1.0607	7.9124	31.8658
6.1600	-0.9816	7.9238	31.8753
6.1700	-0.9023	7.9345	31.8849
6.1800	-0.8229	7.9443	31.8945
6.1900	-0.7434	7.9533	31.9040
6.2000	-0.6638	7.9616	31.9136
6.2100	-0.5842	7.9690	31.9232
6.2200	-0.5044	7.9757	31.9328
6.2300	-0.4246	7.9815	31.9424
6.2400	-0.3448	7.9866	31.9520
6.2500	-0.2649	7.9908	31.9616
6.2600	-0.1850	7.9943	31.9713
6.2700	-0.1050	7.9969	31.9809
6.2800	-0.0251	7.9988	31.9905
6.2900	0.0549	7.9998	32.0002
6.3000	0.1349	8.0001	32.0098
6.3100	0.2149	7.9995	32.0194
6.3200	0.2949	7.9982	32.0291
6.3300	0.3749	7.9961	32.0387
6.3400	0.4548	7.9931	32.0483
6.3500	0.5348	7.9894	32.0579
6.3600	0.6146	7.9848	32.0676
6.3700	0.6944	7.9795	32.0772
6.3800	0.7742	7.9733	32.0868
6.3900	0.8539	7.9664	32.0964
6.4000	0.9335	7.9587	32.1060
6.4100	1.0131	7.9501	32.1155
6.4200	1.0925	7.9408	32.1251
6.4300	1.1719	7.9307	32.1347
6.4400	1.2511	7.9198	32.1442
6.4500	1.3303	7.9081	32.1537
6.4600	1.4093	7.8956	32.1632
6.4700	1.4882	7.8823	32.1727
6.4800	1.5669	7.8682	32.1822
6.4900	1.6456	7.8534	32.1917
6.5000	1.7240	7.8377	32.2011
6.5100	1.8023	7.8213	32.2106
6.5200	1.8804	7.8041	32.2200
6.5300	1.9584	7.7861	32.2294
6.5400	2.0361	7.7673	32.2387
6.5500	2.1137	7.7478	32.2481
6.5600	2.1911	7.7275	32.2574
6.5700	2.2683	7.7064	32.2667
6.5800	2.3452	7.6845	32.2759
6.5900	2.4220	7.6619	32.2852
6.6000	2.4985	7.6385	32.2944
6.6100	2.5747	7.6143	32.3036
6.6200	2.6507	7.5894	32.3127
6.6300	2.7265	7.5637	32.3218
6.6400	2.8020	7.5373	32.3309
6.6500	2.8772	7.5101	32.3400
