# Time	Position	Velocity	Total Energy
50.0000	-0.2622	-0.9650	0.5000
49.9900	-0.2718	-0.9624	0.5000
49.9800	-0.2814	-0.9596	0.5000
49.9700	-0.2910	-0.9567	0.5000
49.9600	-0.3006	-0.9538	0.5000
49.9500	-0.3101	-0.9507	0.5000
49.9400	-0.3196	-0.9476	0.5000
49.9300	-0.3290	-0.9443	0.5000
49.9200	-0.3385	-0.9410	0.5000
49.9100	-0.3479	-0.9376	0.5000
49.9000	-0.3572	-0.9340	0.5000
49.8900	-0.3665	-0.9304	0.5000
49.8800	-0.3758	-0.9267	0.5000
49.8700	-0.3851	-0.9229	0.5000
49.8600	-0.3943	-0.9190	0.5000
49.8500	-0.4034	-0.9150	0.5000
49.8400	-0.4126	-0.9109	0.5000
49.8300	-0.4217	-0.9068	0.5000
49.8200	-0.4307	-0.9025	0.5000
49.8100	-0.4397	-0.8981	0.5000
49.8000	-0.4487	-0.8937	0.5000
49.7900	-0.4576	-0.8892	0.5000
49.7800	-0.4665	-0.8845	0.5000
49.7700	-0.4753	-0.8798	0.5000
49.7600	-0.4841	-0.8750	0.5000
49.7500	-0.4928	-0.8702	0.5000
49.7400	-0.5015	-0.8652	0.5000
49.7300	-0.5101	-0.8601	0.5000
49.7200	-0.5187	-0.8550	0.5000
49.7100	-0.5272	-0.8498	0.5000
49.7000	-0.5357	-0.8444	0.5000
49.6900	-0.5441	-0.8390	0.5000
49.6800	-0.5524	-0.8336	0.5000
49.6700	-0.5607	-0.8280	0.5000
49.6600	-0.5690	-0.8223	0.5000
49.6500	-0.5772	-0.8166	0.5000
49.6400	-0.5853	-0.8108	0.5000
49.6300	-0.5934	-0.8049	0.5000
49.6200	-0.6014	-0.7989	0.5000
49.6100	-0.6094	-0.7929	0.5000
49.6000	-0.6173	-0.7867	0.5000
49.5900	-0.6251	-0.7805	0.5000
49.5800	-0.6329	-0.7742	0.5000
49.5700	-0.6406	-0.7679	0.5000
49.5600	-0.6483	-0.7614	0.5000
49.5500	-0.6558	-0.7549	0.5000
49.5400	-0.6634	-0.7483	0.5000
49.5300	-0.6708	-0.7416	0.5000
49.5200	-0.6782	-0.7349	0.5000
49.5100	-0.6855	-0.7281	0.5000
49.5000	-0.6927	-0.7212	0.5000
49.4900	-0.6999	-0.7142	0.5000
49.4800	-0.7070	-0.7072	0.5000
49.4700	-0.7141	-0.7001	0.5000
49.4600	-0.7210	-0.6929	0.5000
49.4500	-0.7279	-0.6857	0.5000
49.4400	-0.7347	-0.6784	0.5000
49.4300	-0.7415	-0.6710	0.5000
49.4200	-0.7482	-0.6635	0.5000
49.4100	-0.7548	-0.6560	0.5000
49.4000	-0.7613	-0.6484	0.5000
49.3900	-0.7677	-0.6408	0.5000
49.3800	-0.7741	-0.6331	0.5000
49.3700	-0.7804	-0.6253	0.5000
49.3600	-0.7866	-0.6175	0.5000
49.3500	-0.7927	-0.6096	0.5000
49.3400	-0.7988	-0.6016	0.5000
49.3300	-0.8048	-0.5936	0.5000
49.3200	-0.8107	-0.5855	0.5000
49.3100	-0.8165	-0.5774	0.5000
49.3000	-0.8222	-0.5692	0.5000
49.2900	-0.8279	-0.5609	0.5000
49.2800	-0.8334	-0.5526	0.5000
49.2700	-0.8389	-0.5443	0.5000
49.2600	-0.8443	-0.5359	0.5000
49.2500	-0.8496	-0.5274	0.5000
49.2400	-0.8549	-0.5189	0.5000
49.2300	-0.8600	-0.5103	0.5000
49.2200	-0.8651	-0.5017	0.5000
49.2100	-0.8700	-0.4930	0.5000
49.2000	-0.8749	-0.4843	0.5000
49.1900	-0.8797	-0.4755	0.5000
49.1800	-0.8844	-0.4667	0.5000
49.1700	-0.8891	-0.4578	0.5000
49.1600	-0.8936	-0.4489	0.5000
49.1500	-0.8980	-0.4399	0.5000
49.1400	-0.9024	-0.4309	0.5000
49.1300	-0.9067	-0.4219	0.5000
49.1200	-0.9108	-0.4128	0.5000
49.1100	-0.9149	-0.4037	0.5000
49.1000	-0.9189	-0.3945	0.5000
49.0900	-0.9228	-0.3853	0.5000
49.0800	-0.9266	-0.3760	0.5000
49.0700	-0.9303	-0.3668	0.5000
49.0600	-0.9340	-0.3574	0.5000
49.0500	-0.9375	-0.3481	0.5000
49.0400	-0.9409	-0.3387	0.5000
49.0300	-0.9443	-0.3293	0.5000
49.0200	-0.9475	-0.3198	0.5000
49.0100	-0.9506	-0.3103	0.5000
49.0000	-0.9537	-0.3008	0.5000
48.9900	-0.9567	-0.2912	0.5000
48.9800	-0.9595	-0.2817	0.5000
48.9700	-0.9623	-0.2720	0.5000
48.9600	-0.9650	-0.2624	0.5000
48.9500	-0.9675	-0.2527	0.5000
48.9400	-0.9700	-0.2431	0.5000
48.9300	-0.9724	-0.2333	0.5000
48.9200	-0.9747	-0.2236	0.5000
48.9100	-0.9769	-0.2139	0.5000
48.9000	-0.9790	-0.2041	0.5000
48.8900	-0.9810	-0.1943	0.5000
48.8800	-0.9829	-0.1845	0.5000
48.8700	-0.9846	-0.1746	0.5000
48.8600	-0.9863	-0.1648	0.5000
48.8500	-0.9879	-0.1549	0.5000
48.8400	-0.9894	-0.1450	0.5000
48.8300	-0.9908	-0.1351	0.5000
48.8200	-0.9921	-0.1252	0.5000
48.8100	-0.9933	-0.1153	0.5000
48.8000	-0.9945	-0.1053	0.5000
48.7900	-0.9955	-0.0954	0.5000
48.7800	-0.9964	-0.0854	0.5000
48.7700	-0.9972	-0.0754	0.5000
48.7600	-0.9979	-0.0655	0.5000
48.7500	-0.9985	-0.0555	0.5000
48.7400	-0.9990	-0.0455	0.5000
48.7300	-0.9994	-0.0355	0.5000
48.7200	-0.9997	-0.0255	0.5000
48.7100	-0.9999	-0.0155	0.5000
48.7000	-1.0000	-0.0055	0.5000
48.6900	-1.0000	0.0045	0.5000
48.6800	-0.9999	0.0145	0.5000
48.6700	-0.9997	0.0245	0.5000
48.6600	-0.9994	0.0345	0.5000
48.6500	-0.9990	0.0445	0.5000
48.6400	-0.9985	0.0545	0.5000
48.6300	-0.9979	0.0644	0.5000
48.6200	-0.9972	0.0744	0.5000
48.6100	-0.9964	0.0844	0.5000
48.6000	-0.9956	0.0943	0.5000
48.5900	-0.9946	0.1043	0.5000
48.5800	-0.9935	0.1142	0.5000
48.5700	-0.9923	0.1242	0.5000
48.5600	-0.9910	0.1341	0.5000
48.5500	-0.9896	0.1440	0.5000
48.5400	-0.9881	0.1539	0.5000
48.5300	-0.9865	0.1637	0.5000
48.5200	-0.9848	0.1736	0.5000
48.5100	-0.9830	0.1834	0.5000
48.5000	-0.9812	0.1933	0.5000
48.4900	-0.9792	0.2031	0.5000
48.4800	-0.9771	0.2128	0.5000
48.4700	-0.9749	0.2226	0.5000
48.4600	-0.9726	0.2323	0.5000
48.4500	-0.9703	0.2421	0.5000
48.4400	-0.9678	0.2517	0.5000
48.4300	-0.9652	0.2614	0.5000
48.4200	-0.9626	0.2711	0.5000
48.4100	-0.9598	0.2807	0.5000
48.4000	-0.9570	0.2902	0.5000
48.3900	-0.9540	0.2998	0.5000
48.3800	-0.9510	0.3093	0.5000
48.3700	-0.9478	0.3188	0.5000
48.3600	-0.9446	0.3283	0.5000
48.3500	-0.9413	0.3377	0.5000
48.3400	-0.9378	0.3471	0.5000
48.3300	-0.9343	0.3565	0.5000
48.3200	-0.9307	0.3658	0.5000
48.3100	-0.9270	0.3751	0.5000
48.3000	-0.9232	0.3843	0.5000
48.2900	-0.9193	0.3935	0.5000
48.2800	-0.9153	0.4027	0.5000
48.2700	-0.9113	0.4119	0.5000
48.2600	-0.9071	0.4209	0.5000
48.2500	-0.9028	0.4300	0.5000
48.2400	-0.8985	0.4390	0.5000
48.2300	-0.8941	0.4480	0.5000
48.2200	-0.8895	0.4569	0.5000
48.2100	-0.8849	0.4658	0.5000
48.2000	-0.8802	0.4746	0.5000
48.1900	-0.8754	0.4834	0.5000
48.1800	-0.8706	0.4921	0.5000
48.1700	-0.8656	0.5008	0.5000
48.1600	-0.8605	0.5094	0.5000
48.1500	-0.8554	0.5180	0.5000
48.1400	-0.8502	0.5265	0.5000
48.1300	-0.8449	0.5350	0.5000
48.1200	-0.8395	0.5434	0.5000
48.1100	-0.8340	0.5518	0.5000
48.1000	-0.8284	0.5601	0.5000
48.0900	-0.8228	0.5683	0.5000
48.0800	-0.8171	0.5765	0.5000
48.0700	-0.8113	0.5847	0.5000
48.0600	-0.8054	0.5928	0.5000
48.0500	-0.7994	0.6008	0.5000
48.0400	-0.7934	0.6088	0.5000
48.0300	-0.7872	0.6167	0.5000
48.0200	-0.7810	0.6245	0.5000
48.0100	-0.7748	0.6323	0.5000
48.0000	-0.7684	0.6400	0.5000
47.9900	-0.7620	0.6476	0.5000
47.9800	-0.7554	0.6552	0.5000
47.9700	-0.7488	0.6628	0.5000
47.9600	-0.7422	0.6702	0.5000
47.9500	-0.7354	0.6776	0.5000
47.9400	-0.7286	0.6849	0.5000
47.9300	-0.7217	0.6922	0.5000
47.9200	-0.7148	0.6993	0.5000
47.9100	-0.7078	0.7065	0.5000
47.9000	-0.7007	0.7135	0.5000
47.8900	-0.6935	0.7205	0.5000
47.8800	-0.6863	0.7274	0.5000
47.8700	-0.6789	0.7342	0.5000
47.8600	-0.6716	0.7410	0.5000
47.8500	-0.6641	0.7476	0.5000
47.8400	-0.6566	0.7542	0.5000
47.8300	-0.6490	0.7608	0.5000
47.8200	-0.6414	0.7672	0.5000
47.8100	-0.6337	0.7736	0.5000
47.8000	-0.6259	0.7799	0.5000
47.7900	-0.6181	0.7861	0.5000
47.7800	-0.6102	0.7922	0.5000
47.7700	-0.6023	0.7983	0.5000
47.7600	-0.5942	0.8043	0.5000
47.7500	-0.5862	0.8102	0.5000
47.7400	-0.5780	0.8160	0.5000
47.7300	-0.5698	0.8218	0.5000
47.7200	-0.5616	0.8274	0.5000
47.7100	-0.5533	0.8330	0.5000
47.7000	-0.5449	0.8385	0.5000
47.6900	-0.5365	0.8439	0.5000
47.6800	-0.5281	0.8492	0.5000
47.6700	-0.5195	0.8544	0.5000
47.6600	-0.5110	0.8596	0.5000
47.6500	-0.5024	0.8647	0.5000
47.6400	-0.4937	0.8696	0.5000
47.6300	-0.4850	0.8745	0.5000
47.6200	-0.4762	0.8793	0.5000
47.6100	-0.4674	0.8841	0.5000
47.6000	-0.4585	0.8887	0.5000
47.5900	-0.4496	0.8932	0.5000
47.5800	-0.4406	0.8977	0.5000
47.5700	-0.4316	0.9020	0.5000
47.5600	-0.4226	0.9063	0.5000
47.5500	-0.4135	0.9105	0.5000
47.5400	-0.4044	0.9146	0.5000
47.5300	-0.3952	0.9186	0.5000
47.5200	-0.3860	0.9225	0.5000
47.5100	-0.3768	0.9263	0.5000
47.5000	-0.3675	0.9300	0.5000
47.4900	-0.3582	0.9337	0.5000
47.4800	-0.3488	0.9372	0.5000
