# Time	Position	Velocity	Total Energy
1.3200	3.9196	1.0507	8.2335
1.3300	3.9299	1.0121	8.2341
1.3400	3.9398	0.9734	8.2347
1.3500	3.9493	0.9345	8.2353
1.3600	3.9585	0.8956	8.2359
1.3700	3.9673	0.8565	8.2364
1.3800	3.9756	0.8174	8.2369
1.3900	3.9836	0.7782	8.2374
1.4000	3.9912	0.7390	8.2378
1.4100	3.9984	0.6996	8.2382
1.4200	4.0052	0.6602	8.2387
1.4300	4.0116	0.6207	8.2390
1.4400	4.0176	0.5812	8.2394
1.4500	4.0232	0.5416	8.2397
1.4600	4.0284	0.5019	8.2400
1.4700	4.0332	0.4622	8.2403
1.4800	4.0377	0.4224	8.2406
1.4900	4.0417	0.3826	8.2408
1.5000	4.0453	0.3428	8.2411
1.5100	4.0485	0.3029	8.2413
1.5200	4.0514	0.2630	8.2414
1.5300	4.0538	0.2231	8.2416
1.5400	4.0558	0.1832	8.2417
1.5500	4.0575	0.1432	8.2418
1.5600	4.0587	0.1032	8.2419
1.5700	4.0595	0.0632	8.2419
1.5800	4.0600	0.0232	8.2419
1.5900	4.0600	-0.0168	8.2419
1.6000	4.0596	-0.0568	8.2419
1.6100	4.0589	-0.0968	8.2419
1.6200	4.0577	-0.1368	8.2418
1.6300	4.0561	-0.1767	8.2417
1.6400	4.0542	-0.2167	8.2416
1.6500	4.0518	-0.2566	8.2415
1.6600	4.0490	-0.2965	8.2413
1.6700	4.0459	-0.3364	8.2411
1.6800	4.0423	-0.3762	8.2409
1.6900	4.0383	-0.4160	8.2406
1.7000	4.0340	-0.4558	8.2404
1.7100	4.0292	-0.4955	8.2401
1.7200	4.0241	-0.5352	8.2398
1.7300	4.0185	-0.5748	8.2395
1.7400	4.0126	-0.6143	8.2391
1.7500	4.0062	-0.6538	8.2387
1.7600	3.9995	-0.6933	8.2383
1.7700	3.9924	-0.7326	8.2379
1.7800	3.9848	-0.7719	8.2374
1.7900	3.9769	-0.8111	8.2370
1.8000	3.9686	-0.8502	8.2365
1.8100	3.9599	-0.8893	8.2359
1.8200	3.9508	-0.9282	8.2354
1.8300	3.9414	-0.9671	8.2348
1.8400	3.9315	-1.0059	8.2342
1.8500	3.9212	-1.0445	8.2336
1.8600	3.9106	-1.0831	8.2330
1.8700	3.8996	-1.1215	8.2323
1.8800	3.8882	-1.1599	8.2316
1.8900	3.8764	-1.1981	8.2309
1.9000	3.8642	-1.2362	8.2302
1.9100	3.8517	-1.2742	8.2294
1.9200	3.8387	-1.3120	8.2287
1.9300	3.8254	-1.3498	8.2279
1.9400	3.8117	-1.3873	8.2270
1.9500	3.7977	-1.4248	8.2262
1.9600	3.7832	-1.4621	8.2253
1.9700	3.7684	-1.4993	8.2245
1.9800	3.7533	-1.5363	8.2235
1.9900	3.7377	-1.5731	8.2226
2.0000	3.7218	-1.6098	8.2217
2.0100	3.7055	-1.6464	8.2207
2.0200	3.6889	-1.6827	8.2197
2.0300	3.6719	-1.7189	8.2187
2.0400	3.6545	-1.7550	8.2176
2.0500	3.6368	-1.7908	8.2165
2.0600	3.6187	-1.8265	8.2155
2.0700	3.6002	-1.8620	8.2144
2.0800	3.5814	-1.8973	8.2132
2.0900	3.5623	-1.9324	8.2121
2.1000	3.5428	-1.9673	8.2109
2.1100	3.5229	-2.0021	8.2097
2.1200	3.5028	-2.0366	8.2085
2.1300	3.4822	-2.0709	8.2073
2.1400	3.4613	-2.1050	8.2060
2.1500	3.4401	-2.1389	8.2047
2.1600	3.4186	-2.1726	8.2035
2.1700	3.3967	-2.2061	8.2021
2.1800	3.3744	-2.2394	8.2008
2.1900	3.3519	-2.2724	8.1995
2.2000	3.3290	-2.3052	8.1981
2.2100	3.3058	-2.3378	8.1967
2.2200	3.2822	-2.3701	8.1953
2.2300	3.2584	-2.4022	8.1938
2.2400	3.2342	-2.4341	8.1924
2.2500	3.2097	-2.4657	8.1909
2.2600	3.1849	-2.4971	8.1894
2.2700	3.1598	-2.5282	8.1879
2.2800	3.1343	-2.5591	8.1864
2.2900	3.1086	-2.5897	8.1848
2.3000	3.0825	-2.6200	8.1833
2.3100	3.0562	-2.6501	8.1817
2.3200	3.0295	-2.6800	8.1801
2.3300	3.0026	-2.7095	8.1785
2.3400	2.9753	-2.7388	8.1769
2.3500	2.9478	-2.7678	8.1752
2.3600	2.9200	-2.7966	8.1735
2.3700	2.8919	-2.8250	8.1718
2.3800	2.8635	-2.8532	8.1701
2.3900	2.8348	-2.8811	8.1684
2.4000	2.8059	-2.9087	8.1667
2.4100	2.7766	-2.9360	8.1649
2.4200	2.7471	-2.9630	8.1632
2.4300	2.7174	-2.9897	8.1614
2.4400	2.6873	-3.0162	8.1596
2.4500	2.6571	-3.0423	8.1577
2.4600	2.6265	-3.0681	8.1559
2.4700	2.5957	-3.0936	8.1541
2.4800	2.5646	-3.1188	8.1522
2.4900	2.5333	-3.1437	8.1503
2.5000	2.5018	-3.1683	8.1484
2.5100	2.4700	-3.1925	8.1465
2.5200	2.4379	-3.2165	8.1446
2.5300	2.4056	-3.2401	8.1426
2.5400	2.3731	-3.2634	8.1407
2.5500	2.3404	-3.2864	8.1387
2.5600	2.3074	-3.3090	8.1367
2.5700	2.2742	-3.3313	8.1348
2.5800	2.2408	-3.3533	8.1327
2.5900	2.2071	-3.3749	8.1307
2.6000	2.1733	-3.3962	8.1287
2.6100	2.1392	-3.4172	8.1266
2.6200	2.1049	-3.4378	8.1246
2.6300	2.0704	-3.4581	8.1225
2.6400	2.0358	-3.4780	8.1204
2.6500	2.0009	-3.4976	8.1183
2.6600	1.9658	-3.5168	8.1162
2.6700	1.9305	-3.5357	8.1141
2.6800	1.8951	-3.5542	8.1120
2.6900	1.8595	-3.5724	8.1098
2.7000	1.8237	-3.5902	8.1077
2.7100	1.7877	-3.6077	8.1055
2.7200	1.7515	-3.6248	8.1034
2.7300	1.7152	-3.6415	8.1012
2.7400	1.6787	-3.6579	8.0990
2.7500	1.6420	-3.6739	8.0968
2.7600	1.6052	-3.6895	8.0946
2.7700	1.5682	-3.7048	8.0924
2.7800	1.5311	-3.7197	8.0901
2.7900	1.4938	-3.7342	8.0879
2.8000	1.4564	-3.7483	8.0856
2.8100	1.4189	-3.7621	8.0834
2.8200	1.3812	-3.7755	8.0811
2.8300	1.3434	-3.7885	8.0788
2.8400	1.3054	-3.8012	8.0766
2.8500	1.2673	-3.8135	8.0743
2.8600	1.2291	-3.8253	8.0720
2.8700	1.1908	-3.8368	8.0697
2.8800	1.1524	-3.8479	8.0674
2.8900	1.1139	-3.8587	8.0651
2.9000	1.0752	-3.8690	8.0627
2.9100	1.0365	-3.8790	8.0604
2.9200	0.9977	-3.8886	8.0581
2.9300	0.9587	-3.8977	8.0557
2.9400	0.9197	-3.9065	8.0534
2.9500	0.8806	-3.9149	8.0510
2.9600	0.8414	-3.9229	8.0487
2.9700	0.8021	-3.9306	8.0463
2.9800	0.7628	-3.9378	8.0440
2.9900	0.7234	-3.9446	8.0416
3.0000	0.6839	-3.9510	8.0392
3.0100	0.6444	-3.9571	8.0369
3.0200	0.6048	-3.9627	8.0345
3.0300	0.5651	-3.9680	8.0321
3.0400	0.5254	-3.9728	8.0297
3.0500	0.4857	-3.9773	8.0273
3.0600	0.4459	-3.9813	8.0249
3.0700	0.4060	-3.9850	8.0225
3.0800	0.3662	-3.9883	8.0201
3.0900	0.3263	-3.9911	8.0177
3.1000	0.2864	-3.9936	8.0153
3.1100	0.2464	-3.9956	8.0129
3.1200	0.2064	-3.9973	8.0105
3.1300	0.1665	-3.9986	8.0081
3.1400	0.1265	-3.9994	8.0057
3.1500	0.0865	-3.9999	8.0033
3.1600	0.0465	-4.0000	8.0009
3.1700	0.0065	-3.9996	7.9985
3.1800	-0.0335	-3.9989	7.9961
3.1900	-0.0735	-3.9978	7.9937
3.2000	-0.1135	-3.9962	7.9913
3.2100	-0.1534	-3.9943	7.9889
3.2200	-0.1934	-3.9919	7.9865
3.2300	-0.2333	-3.9892	7.9841
3.2400	-0.2731	-3.9861	7.9817
3.2500	-0.3130	-3.9825	7.9793
3.2600	-0.3528	-3.9786	7.9769
3.2700	-0.3925	-3.9743	7.9745
3.2800	-0.4323	-3.9696	7.9721
3.2900	-0.4719	-3.9644	7.9698
3.3000	-0.5116	-3.9589	7.9674
3.3100	-0.5511	-3.9530	7.9650
3.3200	-0.5906	-3.9467	7.9626
3.3300	-0.6300	-3.9400	7.9603
3.3400	-0.6694	-3.9329	7.9579
3.3500	-0.7087	-3.9254	7.9555
3.3600	-0.7479	-3.9175	7.9532
3.3700	-0.7870	-3.9092	7.9508
3.3800	-0.8261	-3.9006	7.9485
3.3900	-0.8651	-3.8915	7.9461
3.4000	-0.9039	-3.8821	7.9438
3.4100	-0.9427	-3.8722	7.9415
3.4200	-0.9814	-3.8620	7.9391
3.4300	-1.0199	-3.8514	7.9368
3.4400	-1.0584	-3.8404	7.9345
3.4500	-1.0967	-3.8290	7.9322
3.4600	-1.1350	-3.8173	7.9299
3.4700	-1.1731	-3.8051	7.9276
3.4800	-1.2111	-3.7926	7.9253
3.4900	-1.2489	-3.7797	7.9230
3.5000	-1.2867	-3.7664	7.9208
3.5100	-1.3243	-3.7528	7.9185
3.5200	-1.3617	-3.7387	7.9163
3.5300	-1.3990	-3.7243	7.9140
3.5400	-1.4362	-3.7096	7.9118
3.5500	-1.4732	-3.6944	7.9095
3.5600	-1.5101	-3.6789	7.9073
3.5700	-1.5468	-3.6630	7.9051
3.5800	-1.5834	-3.6468	7.9029
3.5900	-1.6197	-3.6301	7.9007
3.6000	-1.6560	-3.6132	7.8986
3.6100	-1.6920	-3.5958	7.8964
3.6200	-1.7279	-3.5781	7.8942
3.6300	-1.7636	-3.5601	7.8921
3.6400	-1.7991	-3.5416	7.8900
3.6500	-1.8344	-3.5229	7.8878
3.6600	-1.8695	-3.5038	7.8857
3.6700	-1.9045	-3.4843	7.8836
3.6800	-1.9392	-3.4645	7.8815
3.6900	-1.9738	-3.4443	7.8794
3.7000	-2.0081	-3.4238	7.8774
3.7100	-2.0422	-3.4029	7.8753
3.7200	-2.0761	-3.3817	7.8733
3.7300	-2.1099	-3.3602	7.8713
3.7400	-2.1434	-3.3383	7.8692
3.7500	-2.1766	-3.3161	7.8672
3.7600	-2.2097	-3.2936	7.8653
3.7700	-2.2425	-3.2707	7.8633
3.7800	-2.2751	-3.2476	7.8613
3.7900	-2.3074	-3.2240	7.8594
3.8000	-2.3396	-3.2002	7.8574
3.8100	-2.3714	-3.1760	7.8555
3.8200	-2.4031	-3.1516	7.8536
3.8300	-2.4345	-3.1268	7.8517
3.8400	-2.4656	-3.1017	7.8499
3.8500	-2.4965	-3.0763	7.8480
3.8600	-2.5271	-3.0506	7.8461
3.8700	-2.5575	-3.0245	7.8443
3.8800	-2.5876	-2.9982	7.8425
3.8900	-2.6175	-2.9716	7.8407
3.9000	-2.6471	-2.9446	7.8389
3.9100	-2.6764	-2.9174	7.8372
3.9200	-2.7054	-2.8899	7.8354
3.9300	-2.7342	-2.8621	7.8337
3.9400	-2.7626	-2.8340	7.8320
3.9500	-2.7908	-2.8057	7.8303
3.9600	-2.8188	-2.7770	7.8286
3.9700	-2.8464	-2.7481	7.8269
3.9800	-2.8737	-2.7189	7.8253
3.9900	-2.9008	-2.6894	7.8237
4.0000	-2.9275	-2.6597	7.8221
4.0100	-2.9540	-2.6297	7.8205
4.0200	-2.9801	-2.5994	7.8189
4.0300	-3.0059	-2.5689	7.8173
4.0400	-3.0315	-2.5381	7.8158
4.0500	-3.0567	-2.5070	7.8143
4.0600	-3.0816	-2.4757	7.8128
4.0700	-3.1062	-2.4442	7.8113
4.0800	-3.1305	-2.4124	7.8098
4.0900	-3.1545	-2.3804	7.8084
4.1000	-3.1781	-2.3481	7.8070
4.1100	-3.2014	-2.3156	7.8056
4.1200	-3.2244	-2.2829	7.8042
4.1300	-3.2471	-2.2499	7.8028
4.1400	-3.2694	-2.2167	7.8015
4.1500	-3.2914	-2.1833	7.8002
4.1600	-3.3131	-2.1497	7.7988
4.1700	-3.3344	-2.1159	7.7976
4.1800	-3.3554	-2.0818	7.7963
4.1900	-3.3760	-2.0476	7.7951
4.2000	-3.3963	-2.0131	7.7938
4.2100	-3.4163	-1.9784	7.7926
4.2200	-3.4359	-1.9436	7.7915
4.2300	-3.4552	-1.9085	7.7903
4.2400	-3.4741	-1.8733	7.7892
4.2500	-3.4926	-1.8378	7.7880
4.2600	-3.5108	-1.8022	7.7869
4.2700	-3.5287	-1.7664	7.7859
4.2800	-3.5462	-1.7304	7.7848
4.2900	-3.5633	-1.6943	7.7838
4.3000	-3.5800	-1.6580	7.7828
4.3100	-3.5964	-1.6215	7.7818
4.3200	-3.6125	-1.5848	7.7808
4.3300	-3.6281	-1.5480	7.7799
4.3400	-3.6434	-1.5111	7.7790
4.3500	-3.6584	-1.4740	7.7781
4.3600	-3.6729	-1.4367	7.7772
4.3700	-3.6871	-1.3993	7.7763
4.3800	-3.7009	-1.3617	7.7755
4.3900	-3.7143	-1.3241	7.7747
4.4000	-3.7274	-1.2863	7.7739
4.4100	-3.7401	-1.2483	7.7731
4.4200	-3.7523	-1.2103	7.7724
4.4300	-3.7643	-1.1721	7.7717
4.4400	-3.7758	-1.1338	7.7710
4.4500	-3.7869	-1.0954	7.7703
4.4600	-3.7977	-1.0568	7.7697
4.4700	-3.8081	-1.0182	7.7690
4.4800	-3.8181	-0.9795	7.7684
4.4900	-3.8277	-0.9406	7.7679
4.5000	-3.8369	-0.9017	7.7673
4.5100	-3.8457	-0.8627	7.7668
4.5200	-3.8541	-0.8236	7.7663
4.5300	-3.8622	-0.7844	7.7658
4.5400	-3.8698	-0.7451	7.7653
4.5500	-3.8771	-0.7058	7.7649
4.5600	-3.8839	-0.6664	7.7645
4.5700	-3.8904	-0.6269	7.7641
4.5800	-3.8965	-0.5874	7.7637
4.5900	-3.9021	-0.5478	7.7634
4.6000	-3.9074	-0.5081	7.7631
4.6100	-3.9123	-0.4684	7.7628
4.6200	-3.9168	-0.4287	7.7625
4.6300	-3.9209	-0.3889	7.7623
4.6400	-3.9246	-0.3491	7.7620
4.6500	-3.9279	-0.3092	7.7618
4.6600	-3.9307	-0.2693	7.7617
4.6700	-3.9332	-0.2294	7.7615
4.6800	-3.9353	-0.1895	7.7614
4.6900	-3.9370	-0.1495	7.7613
4.7000	-3.9383	-0.1095	7.7612
4.7100	-3.9392	-0.0695	7.7612
4.7200	-3.9397	-0.0295	7.7611
4.7300	-3.9398	0.0105	7.7611
4.7400	-3.9395	0.0505	7.7611
4.7500	-3.9388	0.0905	7.7612
4.7600	-3.9377	0.1305	7.7612
4.7700	-3.9362	0.1704	7.7613
4.7800	-3.9343	0.2104	7.7614
4.7900	-3.9320	0.2503	7.7616
4.8000	-3.9293	0.2902	7.7618
4.8100	-3.9262	0.3301	7.7619
4.8200	-3.9227	0.3699	7.7621
4.8300	-3.9188	0.4098	7.7624
4.8400	-3.9145	0.4495	7.7626
4.8500	-3.9098	0.4893	7.7629
4.8600	-3.9047	0.5289	7.7632
4.8700	-3.8992	0.5685	7.7636
4.8800	-3.8933	0.6081	7.7639
4.8900	-3.8871	0.6476	7.7643
4.9000	-3.8804	0.6871	7.7647
4.9100	-3.8733	0.7264	7.7651
4.9200	-3.8659	0.7657	7.7656
4.9300	-3.8580	0.8049	7.7660
4.9400	-3.8498	0.8441	7.7665
4.9500	-3.8411	0.8831	7.7671
4.9600	-3.8321	0.9221	7.7676
4.9700	-3.8227	0.9610	7.7682
4.9800	-3.8129	0.9998	7.7688
4.9900	-3.8027	1.0384	7.7694
5.0000	-3.7921	1.0770	7.7700
5.0100	-3.7811	1.1155	7.7707
5.0200	-3.7698	1.1539	7.7714
5.0300	-3.7581	1.1921	7.7721
5.0400	-3.7460	1.2302	7.7728
5.0500	-3.7335	1.2682	7.7735
5.0600	-3.7206	1.3061	7.7743
5.0700	-3.7073	1.3438	7.7751
5.0800	-3.6937	1.3814	7.7759
5.0900	-3.6797	1.4189	7.7768
5.1000	-3.6653	1.4562	7.7776
5.1100	-3.6506	1.4934	7.7785
5.1200	-3.6355	1.5304	7.7794
5.1300	-3.6200	1.5673	7.7804
5.1400	-3.6041	1.6041	7.7813
5.1500	-3.5879	1.6406	7.7823
5.1600	-3.5713	1.6770	7.7833
5.1700	-3.5544	1.7132	7.7843
5.1800	-3.5370	1.7493	7.7854
5.1900	-3.5194	1.7852	7.7864
5.2000	-3.5013	1.8209	7.7875
5.2100	-3.4830	1.8564	7.7886
5.2200	-3.4642	1.8918	7.7898
5.2300	-3.4451	1.9269	7.7909
5.2400	-3.4257	1.9619	7.7921
5.2500	-3.4059	1.9966	7.7933
5.2600	-3.3857	2.0312	7.7945
5.2700	-3.3653	2.0655	7.7957
5.2800	-3.3444	2.0997	7.7970
5.2900	-3.3233	2.1336	7.7983
5.3000	-3.3018	2.1674	7.7995
5.3100	-3.2799	2.2009	7.8009
5.3200	-3.2578	2.2342	7.8022
5.3300	-3.2352	2.2672	7.8036
5.3400	-3.2124	2.3001	7.8049
5.3500	-3.1892	2.3327	7.8063
5.3600	-3.1658	2.3651	7.8077
5.3700	-3.1419	2.3972	7.8092
5.3800	-3.1178	2.4291	7.8106
5.3900	-3.0934	2.4608	7.8121
5.4000	-3.0686	2.4922	7.8136
5.4100	-3.0435	2.5233	7.8151
5.4200	-3.0181	2.5542	7.8166
5.4300	-2.9924	2.5849	7.8182
5.4400	-2.9664	2.6153	7.8197
5.4500	-2.9401	2.6454	7.8213
5.4600	-2.9135	2.6753	7.8229
5.4700	-2.8866	2.7049	7.8246
5.4800	-2.8594	2.7342	7.8262
5.4900	-2.8319	2.7633	7.8278
5.5000	-2.8042	2.7921	7.8295
5.5100	-2.7761	2.8206	7.8312
5.5200	-2.7478	2.8488	7.8329
5.5300	-2.7191	2.8767	7.8346
5.5400	-2.6902	2.9044	7.8364
5.5500	-2.6610	2.9317	7.8381
5.5600	-2.6316	2.9588	7.8399
5.5700	-2.6019	2.9856	7.8417
5.5800	-2.5719	3.0121	7.8435
5.5900	-2.5416	3.0382	7.8453
5.6000	-2.5111	3.0641	7.8472
5.6100	-2.4803	3.0896	7.8490
5.6200	-2.4493	3.1149	7.8509
5.6300	-2.4181	3.1398	7.8528
5.6400	-2.3865	3.1645	7.8547
5.6500	-2.3548	3.1888	7.8566
5.6600	-2.3228	3.2128	7.8585
5.6700	-2.2905	3.2364	7.8605
5.6800	-2.2580	3.2598	7.8624
5.6900	-2.2253	3.2828	7.8644
5.7000	-2.1924	3.3055	7.8664
5.7100	-2.1592	3.3278	7.8684
5.7200	-2.1258	3.3499	7.8704
5.7300	-2.0922	3.3716	7.8724
5.7400	-2.0584	3.3929	7.8744
5.7500	-2.0244	3.4139	7.8765
5.7600	-1.9901	3.4346	7.8785
5.7700	-1.9557	3.4549	7.8806
5.7800	-1.9210	3.4749	7.8827
5.7900	-1.8862	3.4946	7.8848
5.8000	-1.8511	3.5139	7.8869
5.8100	-1.8159	3.5328	7.8890
5.8200	-1.7805	3.5514	7.8912
5.8300	-1.7449	3.5696	7.8933
5.8400	-1.7091	3.5875	7.8955
5.8500	-1.6731	3.6050	7.8976
5.8600	-1.6370	3.6221	7.8998
5.8700	-1.6007	3.6389	7.9020
5.8800	-1.5642	3.6554	7.9042
5.8900	-1.5276	3.6714	7.9064
5.9000	-1.4908	3.6871	7.9086
5.9100	-1.4538	3.7024	7.9108
5.9200	-1.4167	3.7174	7.9131
5.9300	-1.3795	3.7320	7.9153
5.9400	-1.3421	3.7462	7.9176
5.9500	-1.3046	3.7600	7.9198
5.9600	-1.2669	3.7735	7.9221
5.9700	-1.2291	3.7866	7.9244
5.9800	-1.1912	3.7993	7.9267
5.9900	-1.1531	3.8116	7.9290
6.0000	-1.1149	3.8235	7.9313
6.0100	-1.0766	3.8351	7.9336
6.0200	-1.0382	3.8463	7.9359
6.0300	-0.9997	3.8571	7.9382
6.0400	-0.9611	3.8675	7.9405
6.0500	-0.9224	3.8775	7.9428
6.0600	-0.8836	3.8871	7.9452
6.0700	-0.8446	3.8964	7.9475
6.0800	-0.8056	3.9052	7.9499
6.0900	-0.7665	3.9137	7.9522
6.1000	-0.7274	3.9218	7.9546
6.1100	-0.6881	3.9294	7.9570
6.1200	-0.6488	3.9367	7.9593
6.1300	-0.6094	3.9436	7.9617
6.1400	-0.5699	3.9501	7.9641
6.1500	-0.5304	3.9562	7.9665
6.1600	-0.4908	3.9619	7.9688
6.1700	-0.4511	3.9672	7.9712
6.1800	-0.4114	3.9721	7.9736
6.1900	-0.3717	3.9767	7.9760
6.2000	-0.3319	3.9808	7.9784
6.2100	-0.2921	3.9845	7.9808
6.2200	-0.2522	3.9878	7.9832
6.2300	-0.2123	3.9908	7.9856
6.2400	-0.1724	3.9933	7.9880
6.2500	-0.1325	3.9954	7.9904
6.2600	-0.0925	3.9971	7.9928
6.2700	-0.0525	3.9985	7.9952
6.2800	-0.0125	3.9994	7.9976
6.2900	0.0275	3.9999	8.0000
6.3000	0.0675	4.0000	8.0024
6.3100	0.1075	3.9998	8.0049
6.3200	0.1475	3.9991	8.0073
6.3300	0.1874	3.9980	8.0097
6.3400	0.2274	3.9966	8.0121
6.3500	0.2674	3.9947	8.0145
6.3600	0.3073	3.9924	8.0169
6.3700	0.3472	3.9897	8.0193
6.3800	0.3871	3.9867	8.0217
6.3900	0.4270	3.9832	8.0241
6.4000	0.4668	3.9793	8.0265
6.4100	0.5065	3.9751	8.0289
6.4200	0.5463	3.9704	8.0313
6.4300	0.5859	3.9653	8.0337
6.4400	0.6256	3.9599	8.0361
6.4500	0.6651	3.9540	8.0384
6.4600	0.7046	3.9478	8.0408
6.4700	0.7441	3.9412	8.0432
6.4800	0.7835	3.9341	8.0456
6.4900	0.8228	3.9267	8.0479
6.5000	0.8620	3.9189	8.0503
6.5100	0.9012	3.9107	8.0526
6.5200	0.9402	3.9020	8.0550
6.5300	0.9792	3.8931	8.0573
6.5400	1.0181	3.8837	8.0597
6.5500	1.0569	3.8739	8.0620
6.5600	1.0955	3.8637	8.0643
6.5700	1.1341	3.8532	8.0667
6.5800	1.1726	3.8423	8.0690
6.5900	1.2110	3.8309	8.0713
6.6000	1.2492	3.8192	8.0736
6.6100	1.2874	3.8072	8.0759
6.6200	1.3254	3.7947	8.0782
6.6300	1.3633	3.7819	8.0805
6.6400	1.4010	3.7686	8.0827
6.6500	1.4386	3.7550	8.0850
